employee_privileges-2,0,employees-2,1
employee_privileges-2,0,privileges-2,1
invoices-15,0,orders-30,1
invoices-5,0,orders-31,1
invoices-6,0,orders-32,1
invoices-14,0,orders-33,1
invoices-13,0,orders-34,1
invoices-12,0,orders-35,1
invoices-11,0,orders-36,1
invoices-10,0,orders-37,1
invoices-9,0,orders-38,1
invoices-8,0,orders-39,1
invoices-7,0,orders-40,1
invoices-36,0,orders-42,1
invoices-23,0,orders-45,1
invoices-22,0,orders-46,1
invoices-21,0,orders-47,1
invoices-20,0,orders-48,1
invoices-19,0,orders-50,1
invoices-18,0,orders-51,1
invoices-17,0,orders-55,1
invoices-16,0,orders-56,1
invoices-39,0,orders-58,1
invoices-37,0,orders-60,1
invoices-38,0,orders-63,1
invoices-35,0,orders-67,1
invoices-34,0,orders-69,1
invoices-33,0,orders-70,1
invoices-32,0,orders-71,1
invoices-31,0,orders-72,1
invoices-30,0,orders-73,1
invoices-29,0,orders-74,1
invoices-28,0,orders-75,1
invoices-27,0,orders-76,1
invoices-26,0,orders-77,1
invoices-25,0,orders-78,1
invoices-24,0,orders-79,1
inventory_transactions-35,0,purchase_orders-None,1
inventory_transactions-35,0,products-80,1
inventory_transactions-35,0,orders-None,1
inventory_transactions-35,0,inventory_transaction_types-1,1
inventory_transactions-36,0,purchase_orders-None,1
inventory_transactions-36,0,products-72,1
inventory_transactions-36,0,orders-None,1
inventory_transactions-36,0,inventory_transaction_types-1,1
inventory_transactions-37,0,purchase_orders-None,1
inventory_transactions-37,0,products-52,1
inventory_transactions-37,0,orders-None,1
inventory_transactions-37,0,inventory_transaction_types-1,1
inventory_transactions-38,0,purchase_orders-None,1
inventory_transactions-38,0,products-56,1
inventory_transactions-38,0,orders-None,1
inventory_transactions-38,0,inventory_transaction_types-1,1
inventory_transactions-39,0,purchase_orders-None,1
inventory_transactions-39,0,products-57,1
inventory_transactions-39,0,orders-None,1
inventory_transactions-39,0,inventory_transaction_types-1,1
inventory_transactions-40,0,purchase_orders-None,1
inventory_transactions-40,0,products-6,1
inventory_transactions-40,0,orders-None,1
inventory_transactions-40,0,inventory_transaction_types-1,1
inventory_transactions-41,0,purchase_orders-None,1
inventory_transactions-41,0,products-7,1
inventory_transactions-41,0,orders-None,1
inventory_transactions-41,0,inventory_transaction_types-1,1
inventory_transactions-42,0,purchase_orders-None,1
inventory_transactions-42,0,products-8,1
inventory_transactions-42,0,orders-None,1
inventory_transactions-42,0,inventory_transaction_types-1,1
inventory_transactions-43,0,purchase_orders-None,1
inventory_transactions-43,0,products-14,1
inventory_transactions-43,0,orders-None,1
inventory_transactions-43,0,inventory_transaction_types-1,1
inventory_transactions-44,0,purchase_orders-None,1
inventory_transactions-44,0,products-17,1
inventory_transactions-44,0,orders-None,1
inventory_transactions-44,0,inventory_transaction_types-1,1
inventory_transactions-45,0,purchase_orders-None,1
inventory_transactions-45,0,products-19,1
inventory_transactions-45,0,orders-None,1
inventory_transactions-45,0,inventory_transaction_types-1,1
inventory_transactions-46,0,purchase_orders-None,1
inventory_transactions-46,0,products-20,1
inventory_transactions-46,0,orders-None,1
inventory_transactions-46,0,inventory_transaction_types-1,1
inventory_transactions-47,0,purchase_orders-None,1
inventory_transactions-47,0,products-21,1
inventory_transactions-47,0,orders-None,1
inventory_transactions-47,0,inventory_transaction_types-1,1
inventory_transactions-48,0,purchase_orders-None,1
inventory_transactions-48,0,products-40,1
inventory_transactions-48,0,orders-None,1
inventory_transactions-48,0,inventory_transaction_types-1,1
inventory_transactions-49,0,purchase_orders-None,1
inventory_transactions-49,0,products-41,1
inventory_transactions-49,0,orders-None,1
inventory_transactions-49,0,inventory_transaction_types-1,1
inventory_transactions-50,0,purchase_orders-None,1
inventory_transactions-50,0,products-48,1
inventory_transactions-50,0,orders-None,1
inventory_transactions-50,0,inventory_transaction_types-1,1
inventory_transactions-51,0,purchase_orders-None,1
inventory_transactions-51,0,products-51,1
inventory_transactions-51,0,orders-None,1
inventory_transactions-51,0,inventory_transaction_types-1,1
inventory_transactions-52,0,purchase_orders-None,1
inventory_transactions-52,0,products-74,1
inventory_transactions-52,0,orders-None,1
inventory_transactions-52,0,inventory_transaction_types-1,1
inventory_transactions-53,0,purchase_orders-None,1
inventory_transactions-53,0,products-77,1
inventory_transactions-53,0,orders-None,1
inventory_transactions-53,0,inventory_transaction_types-1,1
inventory_transactions-54,0,purchase_orders-None,1
inventory_transactions-54,0,products-3,1
inventory_transactions-54,0,orders-None,1
inventory_transactions-54,0,inventory_transaction_types-1,1
inventory_transactions-55,0,purchase_orders-None,1
inventory_transactions-55,0,products-4,1
inventory_transactions-55,0,orders-None,1
inventory_transactions-55,0,inventory_transaction_types-1,1
inventory_transactions-56,0,purchase_orders-None,1
inventory_transactions-56,0,products-5,1
inventory_transactions-56,0,orders-None,1
inventory_transactions-56,0,inventory_transaction_types-1,1
inventory_transactions-57,0,purchase_orders-None,1
inventory_transactions-57,0,products-65,1
inventory_transactions-57,0,orders-None,1
inventory_transactions-57,0,inventory_transaction_types-1,1
inventory_transactions-58,0,purchase_orders-None,1
inventory_transactions-58,0,products-66,1
inventory_transactions-58,0,orders-None,1
inventory_transactions-58,0,inventory_transaction_types-1,1
inventory_transactions-59,0,purchase_orders-None,1
inventory_transactions-59,0,products-1,1
inventory_transactions-59,0,orders-None,1
inventory_transactions-59,0,inventory_transaction_types-1,1
inventory_transactions-60,0,purchase_orders-None,1
inventory_transactions-60,0,products-34,1
inventory_transactions-60,0,orders-None,1
inventory_transactions-60,0,inventory_transaction_types-1,1
inventory_transactions-61,0,purchase_orders-None,1
inventory_transactions-61,0,products-43,1
inventory_transactions-61,0,orders-None,1
inventory_transactions-61,0,inventory_transaction_types-1,1
inventory_transactions-62,0,purchase_orders-None,1
inventory_transactions-62,0,products-81,1
inventory_transactions-62,0,orders-None,1
inventory_transactions-62,0,inventory_transaction_types-1,1
inventory_transactions-63,0,purchase_orders-None,1
inventory_transactions-63,0,products-80,1
inventory_transactions-63,0,orders-None,1
inventory_transactions-63,0,inventory_transaction_types-2,1
inventory_transactions-64,0,purchase_orders-None,1
inventory_transactions-64,0,products-7,1
inventory_transactions-64,0,orders-None,1
inventory_transactions-64,0,inventory_transaction_types-2,1
inventory_transactions-65,0,purchase_orders-None,1
inventory_transactions-65,0,products-51,1
inventory_transactions-65,0,orders-None,1
inventory_transactions-65,0,inventory_transaction_types-2,1
inventory_transactions-66,0,purchase_orders-None,1
inventory_transactions-66,0,products-80,1
inventory_transactions-66,0,orders-None,1
inventory_transactions-66,0,inventory_transaction_types-2,1
inventory_transactions-67,0,purchase_orders-None,1
inventory_transactions-67,0,products-1,1
inventory_transactions-67,0,orders-None,1
inventory_transactions-67,0,inventory_transaction_types-2,1
inventory_transactions-68,0,purchase_orders-None,1
inventory_transactions-68,0,products-43,1
inventory_transactions-68,0,orders-None,1
inventory_transactions-68,0,inventory_transaction_types-2,1
inventory_transactions-69,0,purchase_orders-None,1
inventory_transactions-69,0,products-19,1
inventory_transactions-69,0,orders-None,1
inventory_transactions-69,0,inventory_transaction_types-2,1
inventory_transactions-70,0,purchase_orders-None,1
inventory_transactions-70,0,products-48,1
inventory_transactions-70,0,orders-None,1
inventory_transactions-70,0,inventory_transaction_types-2,1
inventory_transactions-71,0,purchase_orders-None,1
inventory_transactions-71,0,products-8,1
inventory_transactions-71,0,orders-None,1
inventory_transactions-71,0,inventory_transaction_types-2,1
inventory_transactions-72,0,purchase_orders-None,1
inventory_transactions-72,0,products-81,1
inventory_transactions-72,0,orders-None,1
inventory_transactions-72,0,inventory_transaction_types-1,1
inventory_transactions-73,0,purchase_orders-None,1
inventory_transactions-73,0,products-81,1
inventory_transactions-73,0,orders-None,1
inventory_transactions-73,0,inventory_transaction_types-2,1
inventory_transactions-74,0,purchase_orders-None,1
inventory_transactions-74,0,products-48,1
inventory_transactions-74,0,orders-None,1
inventory_transactions-74,0,inventory_transaction_types-1,1
inventory_transactions-75,0,purchase_orders-None,1
inventory_transactions-75,0,products-48,1
inventory_transactions-75,0,orders-None,1
inventory_transactions-75,0,inventory_transaction_types-2,1
inventory_transactions-76,0,purchase_orders-None,1
inventory_transactions-76,0,products-43,1
inventory_transactions-76,0,orders-None,1
inventory_transactions-76,0,inventory_transaction_types-1,1
inventory_transactions-77,0,purchase_orders-None,1
inventory_transactions-77,0,products-43,1
inventory_transactions-77,0,orders-None,1
inventory_transactions-77,0,inventory_transaction_types-2,1
inventory_transactions-78,0,purchase_orders-None,1
inventory_transactions-78,0,products-41,1
inventory_transactions-78,0,orders-None,1
inventory_transactions-78,0,inventory_transaction_types-1,1
inventory_transactions-79,0,purchase_orders-None,1
inventory_transactions-79,0,products-41,1
inventory_transactions-79,0,orders-None,1
inventory_transactions-79,0,inventory_transaction_types-2,1
inventory_transactions-80,0,purchase_orders-None,1
inventory_transactions-80,0,products-19,1
inventory_transactions-80,0,orders-None,1
inventory_transactions-80,0,inventory_transaction_types-1,1
inventory_transactions-81,0,purchase_orders-None,1
inventory_transactions-81,0,products-19,1
inventory_transactions-81,0,orders-None,1
inventory_transactions-81,0,inventory_transaction_types-2,1
inventory_transactions-82,0,purchase_orders-None,1
inventory_transactions-82,0,products-34,1
inventory_transactions-82,0,orders-None,1
inventory_transactions-82,0,inventory_transaction_types-1,1
inventory_transactions-83,0,purchase_orders-None,1
inventory_transactions-83,0,products-34,1
inventory_transactions-83,0,orders-None,1
inventory_transactions-83,0,inventory_transaction_types-2,1
inventory_transactions-84,0,purchase_orders-None,1
inventory_transactions-84,0,products-6,1
inventory_transactions-84,0,orders-None,1
inventory_transactions-84,0,inventory_transaction_types-2,1
inventory_transactions-85,0,purchase_orders-None,1
inventory_transactions-85,0,products-4,1
inventory_transactions-85,0,orders-None,1
inventory_transactions-85,0,inventory_transaction_types-2,1
inventory_transactions-86,0,purchase_orders-None,1
inventory_transactions-86,0,products-80,1
inventory_transactions-86,0,orders-None,1
inventory_transactions-86,0,inventory_transaction_types-3,1
inventory_transactions-87,0,purchase_orders-None,1
inventory_transactions-87,0,products-81,1
inventory_transactions-87,0,orders-None,1
inventory_transactions-87,0,inventory_transaction_types-3,1
inventory_transactions-88,0,purchase_orders-None,1
inventory_transactions-88,0,products-1,1
inventory_transactions-88,0,orders-None,1
inventory_transactions-88,0,inventory_transaction_types-3,1
inventory_transactions-89,0,purchase_orders-None,1
inventory_transactions-89,0,products-43,1
inventory_transactions-89,0,orders-None,1
inventory_transactions-89,0,inventory_transaction_types-3,1
inventory_transactions-90,0,purchase_orders-None,1
inventory_transactions-90,0,products-81,1
inventory_transactions-90,0,orders-None,1
inventory_transactions-90,0,inventory_transaction_types-3,1
inventory_transactions-91,0,purchase_orders-None,1
inventory_transactions-91,0,products-40,1
inventory_transactions-91,0,orders-None,1
inventory_transactions-91,0,inventory_transaction_types-2,1
inventory_transactions-92,0,purchase_orders-None,1
inventory_transactions-92,0,products-21,1
inventory_transactions-92,0,orders-None,1
inventory_transactions-92,0,inventory_transaction_types-2,1
inventory_transactions-93,0,purchase_orders-None,1
inventory_transactions-93,0,products-5,1
inventory_transactions-93,0,orders-None,1
inventory_transactions-93,0,inventory_transaction_types-2,1
inventory_transactions-94,0,purchase_orders-None,1
inventory_transactions-94,0,products-41,1
inventory_transactions-94,0,orders-None,1
inventory_transactions-94,0,inventory_transaction_types-2,1
inventory_transactions-95,0,purchase_orders-None,1
inventory_transactions-95,0,products-40,1
inventory_transactions-95,0,orders-None,1
inventory_transactions-95,0,inventory_transaction_types-2,1
inventory_transactions-96,0,purchase_orders-None,1
inventory_transactions-96,0,products-34,1
inventory_transactions-96,0,orders-None,1
inventory_transactions-96,0,inventory_transaction_types-3,1
inventory_transactions-97,0,purchase_orders-None,1
inventory_transactions-97,0,products-34,1
inventory_transactions-97,0,orders-None,1
inventory_transactions-97,0,inventory_transaction_types-3,1
inventory_transactions-98,0,purchase_orders-None,1
inventory_transactions-98,0,products-34,1
inventory_transactions-98,0,orders-None,1
inventory_transactions-98,0,inventory_transaction_types-3,1
inventory_transactions-99,0,purchase_orders-None,1
inventory_transactions-99,0,products-48,1
inventory_transactions-99,0,orders-None,1
inventory_transactions-99,0,inventory_transaction_types-2,1
inventory_transactions-100,0,purchase_orders-None,1
inventory_transactions-100,0,products-57,1
inventory_transactions-100,0,orders-None,1
inventory_transactions-100,0,inventory_transaction_types-1,1
inventory_transactions-101,0,purchase_orders-None,1
inventory_transactions-101,0,products-57,1
inventory_transactions-101,0,orders-None,1
inventory_transactions-101,0,inventory_transaction_types-2,1
inventory_transactions-102,0,purchase_orders-None,1
inventory_transactions-102,0,products-34,1
inventory_transactions-102,0,orders-None,1
inventory_transactions-102,0,inventory_transaction_types-1,1
inventory_transactions-103,0,purchase_orders-None,1
inventory_transactions-103,0,products-43,1
inventory_transactions-103,0,orders-None,1
inventory_transactions-103,0,inventory_transaction_types-1,1
inventory_transactions-104,0,purchase_orders-None,1
inventory_transactions-104,0,products-43,1
inventory_transactions-104,0,orders-None,1
inventory_transactions-104,0,inventory_transaction_types-3,1
inventory_transactions-105,0,purchase_orders-None,1
inventory_transactions-105,0,products-8,1
inventory_transactions-105,0,orders-None,1
inventory_transactions-105,0,inventory_transaction_types-1,1
inventory_transactions-106,0,purchase_orders-None,1
inventory_transactions-106,0,products-8,1
inventory_transactions-106,0,orders-None,1
inventory_transactions-106,0,inventory_transaction_types-2,1
inventory_transactions-107,0,purchase_orders-None,1
inventory_transactions-107,0,products-34,1
inventory_transactions-107,0,orders-None,1
inventory_transactions-107,0,inventory_transaction_types-1,1
inventory_transactions-108,0,purchase_orders-None,1
inventory_transactions-108,0,products-34,1
inventory_transactions-108,0,orders-None,1
inventory_transactions-108,0,inventory_transaction_types-2,1
inventory_transactions-109,0,purchase_orders-None,1
inventory_transactions-109,0,products-19,1
inventory_transactions-109,0,orders-None,1
inventory_transactions-109,0,inventory_transaction_types-1,1
inventory_transactions-110,0,purchase_orders-None,1
inventory_transactions-110,0,products-19,1
inventory_transactions-110,0,orders-None,1
inventory_transactions-110,0,inventory_transaction_types-2,1
inventory_transactions-111,0,purchase_orders-None,1
inventory_transactions-111,0,products-19,1
inventory_transactions-111,0,orders-None,1
inventory_transactions-111,0,inventory_transaction_types-1,1
inventory_transactions-112,0,purchase_orders-None,1
inventory_transactions-112,0,products-19,1
inventory_transactions-112,0,orders-None,1
inventory_transactions-112,0,inventory_transaction_types-2,1
inventory_transactions-113,0,purchase_orders-None,1
inventory_transactions-113,0,products-72,1
inventory_transactions-113,0,orders-None,1
inventory_transactions-113,0,inventory_transaction_types-1,1
inventory_transactions-114,0,purchase_orders-None,1
inventory_transactions-114,0,products-72,1
inventory_transactions-114,0,orders-None,1
inventory_transactions-114,0,inventory_transaction_types-2,1
inventory_transactions-115,0,purchase_orders-None,1
inventory_transactions-115,0,products-41,1
inventory_transactions-115,0,orders-None,1
inventory_transactions-115,0,inventory_transaction_types-1,1
inventory_transactions-116,0,purchase_orders-None,1
inventory_transactions-116,0,products-41,1
inventory_transactions-116,0,orders-None,1
inventory_transactions-116,0,inventory_transaction_types-2,1
inventory_transactions-117,0,purchase_orders-None,1
inventory_transactions-117,0,products-34,1
inventory_transactions-117,0,orders-None,1
inventory_transactions-117,0,inventory_transaction_types-2,1
inventory_transactions-118,0,purchase_orders-None,1
inventory_transactions-118,0,products-51,1
inventory_transactions-118,0,orders-None,1
inventory_transactions-118,0,inventory_transaction_types-2,1
inventory_transactions-119,0,purchase_orders-None,1
inventory_transactions-119,0,products-7,1
inventory_transactions-119,0,orders-None,1
inventory_transactions-119,0,inventory_transaction_types-2,1
inventory_transactions-120,0,purchase_orders-None,1
inventory_transactions-120,0,products-17,1
inventory_transactions-120,0,orders-None,1
inventory_transactions-120,0,inventory_transaction_types-2,1
inventory_transactions-121,0,purchase_orders-None,1
inventory_transactions-121,0,products-6,1
inventory_transactions-121,0,orders-None,1
inventory_transactions-121,0,inventory_transaction_types-2,1
inventory_transactions-122,0,purchase_orders-None,1
inventory_transactions-122,0,products-4,1
inventory_transactions-122,0,orders-None,1
inventory_transactions-122,0,inventory_transaction_types-2,1
inventory_transactions-123,0,purchase_orders-None,1
inventory_transactions-123,0,products-48,1
inventory_transactions-123,0,orders-None,1
inventory_transactions-123,0,inventory_transaction_types-2,1
inventory_transactions-124,0,purchase_orders-None,1
inventory_transactions-124,0,products-48,1
inventory_transactions-124,0,orders-None,1
inventory_transactions-124,0,inventory_transaction_types-2,1
inventory_transactions-125,0,purchase_orders-None,1
inventory_transactions-125,0,products-41,1
inventory_transactions-125,0,orders-None,1
inventory_transactions-125,0,inventory_transaction_types-2,1
inventory_transactions-126,0,purchase_orders-None,1
inventory_transactions-126,0,products-43,1
inventory_transactions-126,0,orders-None,1
inventory_transactions-126,0,inventory_transaction_types-2,1
inventory_transactions-127,0,purchase_orders-None,1
inventory_transactions-127,0,products-40,1
inventory_transactions-127,0,orders-None,1
inventory_transactions-127,0,inventory_transaction_types-2,1
inventory_transactions-128,0,purchase_orders-None,1
inventory_transactions-128,0,products-8,1
inventory_transactions-128,0,orders-None,1
inventory_transactions-128,0,inventory_transaction_types-2,1
inventory_transactions-129,0,purchase_orders-None,1
inventory_transactions-129,0,products-80,1
inventory_transactions-129,0,orders-None,1
inventory_transactions-129,0,inventory_transaction_types-2,1
inventory_transactions-130,0,purchase_orders-None,1
inventory_transactions-130,0,products-74,1
inventory_transactions-130,0,orders-None,1
inventory_transactions-130,0,inventory_transaction_types-2,1
inventory_transactions-131,0,purchase_orders-None,1
inventory_transactions-131,0,products-72,1
inventory_transactions-131,0,orders-None,1
inventory_transactions-131,0,inventory_transaction_types-2,1
inventory_transactions-132,0,purchase_orders-None,1
inventory_transactions-132,0,products-3,1
inventory_transactions-132,0,orders-None,1
inventory_transactions-132,0,inventory_transaction_types-2,1
inventory_transactions-133,0,purchase_orders-None,1
inventory_transactions-133,0,products-8,1
inventory_transactions-133,0,orders-None,1
inventory_transactions-133,0,inventory_transaction_types-2,1
inventory_transactions-134,0,purchase_orders-None,1
inventory_transactions-134,0,products-20,1
inventory_transactions-134,0,orders-None,1
inventory_transactions-134,0,inventory_transaction_types-2,1
inventory_transactions-135,0,purchase_orders-None,1
inventory_transactions-135,0,products-52,1
inventory_transactions-135,0,orders-None,1
inventory_transactions-135,0,inventory_transaction_types-2,1
inventory_transactions-136,0,purchase_orders-None,1
inventory_transactions-136,0,products-56,1
inventory_transactions-136,0,orders-None,1
inventory_transactions-136,0,inventory_transaction_types-3,1
orders-30,0,orders_tax_status-None,1
orders-30,0,customers-27,1
orders-30,0,employees-9,1
orders-30,0,shippers-2,1
orders-30,0,orders_status-3,1
orders-31,0,orders_tax_status-None,1
orders-31,0,customers-4,1
orders-31,0,employees-3,1
orders-31,0,shippers-1,1
orders-31,0,orders_status-3,1
orders-32,0,orders_tax_status-None,1
orders-32,0,customers-12,1
orders-32,0,employees-4,1
orders-32,0,shippers-2,1
orders-32,0,orders_status-3,1
orders-33,0,orders_tax_status-None,1
orders-33,0,customers-8,1
orders-33,0,employees-6,1
orders-33,0,shippers-3,1
orders-33,0,orders_status-3,1
orders-34,0,orders_tax_status-None,1
orders-34,0,customers-4,1
orders-34,0,employees-9,1
orders-34,0,shippers-3,1
orders-34,0,orders_status-3,1
orders-35,0,orders_tax_status-None,1
orders-35,0,customers-29,1
orders-35,0,employees-3,1
orders-35,0,shippers-2,1
orders-35,0,orders_status-3,1
orders-36,0,orders_tax_status-None,1
orders-36,0,customers-3,1
orders-36,0,employees-4,1
orders-36,0,shippers-2,1
orders-36,0,orders_status-3,1
orders-37,0,orders_tax_status-None,1
orders-37,0,customers-6,1
orders-37,0,employees-8,1
orders-37,0,shippers-2,1
orders-37,0,orders_status-3,1
orders-38,0,orders_tax_status-None,1
orders-38,0,customers-28,1
orders-38,0,employees-9,1
orders-38,0,shippers-3,1
orders-38,0,orders_status-3,1
orders-39,0,orders_tax_status-None,1
orders-39,0,customers-8,1
orders-39,0,employees-3,1
orders-39,0,shippers-3,1
orders-39,0,orders_status-3,1
orders-40,0,orders_tax_status-None,1
orders-40,0,customers-10,1
orders-40,0,employees-4,1
orders-40,0,shippers-2,1
orders-40,0,orders_status-3,1
orders-41,0,orders_tax_status-None,1
orders-41,0,customers-7,1
orders-41,0,employees-1,1
orders-41,0,shippers-None,1
orders-41,0,orders_status-0,1
orders-42,0,orders_tax_status-None,1
orders-42,0,customers-10,1
orders-42,0,employees-1,1
orders-42,0,shippers-1,1
orders-42,0,orders_status-2,1
